timestamp,T_z,T_w,Q_hvac_W,Q_cw_W,P_elec_W,Q_int_W,T_oa_C,I_sol_Wm2,Q_cw_meas_W,T_z_meas_C,sigma_cw_W,cw_dropout,Tz_dropout,cw_bias_W,split
2023-07-18 21:00:00,23.250229586597328,33.08462320732376,50045.91731946562,50045.91731946562,18298.83351984732,11897.035,28.624277,8.577512,54028.31076201523,23.213921061863335,2500.8267545578024,False,False,3000.0,train
2023-07-18 22:00:00,23.229461382129603,32.675205341459076,45892.276425920645,45892.276425920645,17112.07897883447,10439.478,28.226835,0.0,46365.769973097325,23.337761713219034,2428.063205931386,False,False,3000.0,train
2023-07-18 23:00:00,23.195957726010306,32.29534574568613,39191.54520206121,39191.54520206121,15197.584343446058,10098.905,25.640648,46.98389,43292.84034939795,23.41081644792411,2319.995580554559,False,False,3000.0,train
2023-07-19 00:00:00,23.180101917442563,31.935534359556566,36020.38348851266,36020.38348851266,14291.538139575046,10000.246,25.139128,24.923973,38722.3891549849,23.151934369487055,2273.2622426797934,False,False,3000.0,train
2023-07-19 01:00:00,23.1569547811516,31.560521674606402,31390.9562303202,31390.9562303202,12968.844637234342,10001.102,24.021633,0.41920006,30343.514168147365,23.480691914948864,2210.6227447822234,False,False,3000.0,train
2023-07-19 02:00:00,23.140211595385182,31.181822865576677,28042.31907703638,28042.31907703638,12012.091164867537,10004.936,23.142822,0.0,33056.47423921862,23.142608388057564,2169.7314334489615,False,False,3000.0,train
2023-07-19 03:00:00,23.139577508391348,30.81790746407337,27915.50167826955,27915.50167826955,11975.857622362728,10022.111,23.432213,0.0,29603.703351290984,23.37743164394665,2168.2591428504397,False,False,3000.0,train
2023-07-19 04:00:00,23.130357774680895,30.48593427683583,26071.554936179098,26071.554936179098,11449.01569605117,10098.905,22.604525,31.18073,27925.00453114464,22.98340211210415,2147.499331574095,False,False,3000.0,train
2023-07-19 05:00:00,23.146559113225077,30.17180479344642,29311.82264501544,29311.82264501544,12374.80647000441,10439.478,24.346876,0.0,29974.64872615397,22.602782603254486,2184.780229701733,False,False,3000.0,train
2023-07-19 06:00:00,23.15713045803527,29.86586049801417,31426.091607053764,31426.091607053764,12978.883316301075,11897.035,24.731886,6.833737,32979.42418556927,23.237638154440827,2211.0719821673474,False,False,3000.0,train
2023-07-19 07:00:00,23.217077368273138,29.664943975342958,43415.47365462759,43415.47365462759,16404.42104417931,17297.02,25.783026,153.55786,47436.72659351629,,2386.715948199554,False,True,3000.0,train
2023-07-19 08:00:00,23.339101239118538,29.689031425280653,67820.24782370754,67820.24782370754,23377.213663916442,29999.998,27.746756,374.04184,70280.33310832085,23.511705438660808,2853.00322701924,False,False,3000.0,train
2023-07-19 09:00:00,23.469150516346367,29.99330740896948,93830.10326927347,93830.10326927347,30808.600934078135,42702.97,29.42396,633.54083,97964.99555209637,23.5958065147776,3453.0681214783863,False,False,3000.0,train
2023-07-19 10:00:00,23.558673737225952,30.56052266504724,111734.74744519041,111734.74744519041,35924.213555768685,48102.91,30.860832,850.56934,116147.45730126015,23.454097647439458,3903.3560442235394,False,False,3000.0,train
2023-07-19 11:00:00,23.631514130661262,31.33666985230198,126302.82613225248,126302.82613225248,40086.521752072134,49560.277,32.7998,1034.3153,134961.23540275503,23.389490255227585,4284.526053146906,False,False,3000.0,train
2023-07-19 12:00:00,23.6700607855901,32.23504400349664,134012.15711801982,134012.15711801982,42289.187748005665,49899.992,33.67493,1116.8802,135472.92391669823,23.835579266303235,4490.359944356615,False,False,3000.0,train
2023-07-19 13:00:00,23.687607162973336,33.11809118262272,137521.4325946672,137521.4325946672,43291.83788419062,49972.953,34.709557,1068.5615,133750.24807465615,23.81554138783282,4584.858774335436,False,False,3000.0,train
2023-07-19 14:00:00,23.676816985637682,33.87353901057322,135363.39712753645,135363.39712753645,42675.25632215327,49972.953,34.57961,953.35016,143194.3824038899,23.508547258384535,4526.690220648683,False,False,3000.0,train
2023-07-19 15:00:00,23.654474947633,34.41179211533453,130894.98952659966,130894.98952659966,41398.56843617133,49899.992,35.04261,736.96,132434.17758767607,23.987302204390616,4406.829751062749,False,False,3000.0,train
2023-07-19 16:00:00,23.61810518234794,34.67631607276882,123621.03646958787,123621.03646958787,39320.29613416796,49560.277,35.02075,501.04343,131317.41965953665,23.35324552798366,4213.542997529948,False,False,3000.0,train
2023-07-19 17:00:00,23.563430375135738,34.66833892968654,112686.07502714758,112686.07502714758,36196.02143632788,48102.91,34.189056,272.69574,117191.93896159544,23.388373361498427,3927.8921006720057,False,False,3000.0,train
2023-07-19 18:00:00,23.488965333489574,34.40792587979044,97793.06669791481,97793.06669791481,31940.876199404232,42702.97,33.363297,56.602932,100327.44285544542,23.979892897192073,3550.6528279690388,False,False,3000.0,train
2023-07-19 19:00:00,23.397621618324855,34.00003144193683,79524.32366497106,79524.32366497106,26721.235332848875,29999.998,32.17044,0.0,83610.11552585664,23.65819619964503,3113.150534255285,False,False,3000.0,train
2023-07-19 20:00:00,23.312779667098436,33.5684202635803,62555.93341968719,62555.93341968719,21873.12383419634,17297.02,30.890612,0.0,70906.80378778068,23.20537687533113,2742.6119531219692,False,False,3000.0,train
2023-07-19 21:00:00,23.253707453889437,33.14345272232724,50741.490777887324,50741.490777887324,18497.56879368209,11897.035,28.959356,0.0,58961.79406632261,23.3399216667825,2513.409834811303,False,False,3000.0,train
2023-07-19 22:00:00,23.217938990770588,32.724672175634446,43587.79815411751,43587.79815411751,16453.656615462147,10439.478,27.307165,0.0,46753.587226115415,23.264376664127738,2389.5410716561623,False,False,3000.0,train
2023-07-19 23:00:00,23.192806676844384,32.32777297351806,38561.335368876826,38561.335368876826,15017.524391107665,10098.905,25.668674,25.903093,41931.451182289136,22.36912251735117,2310.471581060432,False,False,3000.0,train
2023-07-20 00:00:00,23.17139180272421,31.956096356339224,34278.360544841744,34278.360544841744,13793.817298526212,10000.246,24.399925,31.434195,39698.70607381297,22.899449617882194,2248.889815326208,False,False,3000.0,train
2023-07-20 01:00:00,23.16000202944067,31.581841403111465,32000.4058881338,32000.4058881338,13142.973110895371,10001.102,24.272087,0.0,33124.32954299575,23.144748044307885,2218.473209057251,False,False,3000.0,train
2023-07-20 02:00:00,23.14330011190324,31.211062650303067,28660.022380648086,28660.022380648086,12188.57782304231,10004.936,23.169895,14.630887,32385.111088877347,23.03631666893545,2176.9835081077954,False,False,3000.0,train
2023-07-20 03:00:00,23.139252157347897,30.856086765326612,27850.43146957946,27850.43146957946,11957.26613416556,10022.111,23.314037,4.497811,30794.373593731263,23.213382926797024,2167.5059122728057,False,False,3000.0,train
2023-07-20 04:00:00,23.126819048409434,30.50732711840521,25363.809681886807,25363.809681886807,11246.802766253373,10098.905,22.68476,0.0,29035.5285545473,23.46566374229381,2139.857602136431,False,False,3000.0,train
2023-07-20 05:00:00,23.1301985747303,30.175649644344503,26039.714946060143,26039.714946060143,11439.918556017183,10439.478,23.02784,8.622357,27250.345764355716,23.033737839334123,2147.151619943236,False,False,3000.0,train
2023-07-20 06:00:00,23.151222872042755,29.868956700573637,30244.574408551016,30244.574408551016,12641.306973871719,11897.035,24.336983,7.791685,29753.57843456656,22.833926433205896,2196.19235337867,False,False,3000.0,train
2023-07-20 07:00:00,23.225130285197395,29.666963159180884,45026.057039478925,45026.057039478925,16864.587725565405,17297.02,26.45791,149.22966,43023.070855418904,23.322585782750707,2413.423135562881,False,False,3000.0,train
2023-07-20 08:00:00,23.3361639795143,29.673391666531295,67232.79590285997,67232.79590285997,23209.370257959992,29999.998,27.873575,341.96857,67058.9088717464,23.23817697944396,2840.461927297048,False,False,3000.0,train
2023-07-20 09:00:00,23.46142927718299,29.94816999821899,92285.85543659804,92285.85543659804,30367.38726759944,42702.97,29.132074,612.0983,93719.29223958246,23.414610226936418,3415.407911552909,False,False,3000.0,train
2023-07-20 10:00:00,23.550848021817885,30.50787769998615,110169.60436357692,110169.60436357692,35477.02981816483,48102.91,30.231306,860.2705,112036.97344280865,23.463315906071962,3863.108534983758,False,False,3000.0,train
2023-07-20 11:00:00,23.61157331681308,31.25969188813571,122314.66336261576,122314.66336261576,38947.046675033074,49560.277,31.946938,986.0292,133410.52580438563,24.284124656816374,4179.089516408929,False,False,3000.0,train
2023-07-20 12:00:00,23.66183364090031,32.13422667907029,132366.7281800617,132366.7281800617,41819.065194303344,49899.992,33.122795,1124.18,140284.21595258595,22.989622362600926,4446.218129622624,False,False,3000.0,train
2023-07-20 13:00:00,23.678679688974867,33.02570816704605,135735.93779497343,135735.93779497343,42781.69651284955,49972.953,34.057423,1075.7245,134371.20063711944,23.562179518035073,4536.7191149742575,False,False,3000.0,train
2023-07-20 14:00:00,23.6622297944416,33.77429376966624,132445.95888832008,132445.95888832008,41841.702539520025,49972.953,33.792385,935.37054,136992.6846991696,23.661123086747082,4448.341131619956,False,False,3000.0,train
2023-07-20 15:00:00,23.65272825647072,34.32120111189473,130545.65129414399,130545.65129414399,41298.75751261257,49899.992,34.65609,769.3118,131755.52733646016,23.418385508785885,4397.4936457749445,False,False,3000.0,train
2023-07-20 16:00:00,23.616182837242036,34.61521624681871,123236.56744840718,123236.56744840718,39210.44784240205,49560.277,34.71877,518.82526,125041.27401912028,23.886130586880522,4203.394628252174,False,False,3000.0,train
2023-07-20 17:00:00,23.565422023227516,34.601271866987815,113084.40464550315,113084.40464550315,36309.82989871519,48102.91,34.801983,237.66695,116814.25070808701,23.80939932684341,3938.1816002598334,False,False,3000.0,train
2023-07-20 18:00:00,23.483256772235098,34.31170320867654,96651.3544470196,96651.3544470196,31614.672699148457,42702.97,33.3062,30.160433,101832.32578869791,23.468930386688537,3522.4048439665585,False,False,3000.0,train
2023-07-20 19:00:00,23.403952812970076,33.903470262120045,80790.56259401511,80790.56259401511,27083.017884004315,29999.998,32.559616,15.7412815,82724.49153892604,23.322750686366966,3142.356361686517,False,False,3000.0,train
2023-07-20 20:00:00,23.314406727790043,33.51499387993103,62881.34555800866,62881.34555800866,21966.098730859616,17297.02,30.394691,54.612682,68806.19388626413,23.28081967752055,2749.3012307252047,False,False,3000.0,train
2023-07-20 21:00:00,23.253527107202213,33.12344558200502,50705.421440442675,50705.421440442675,18487.263268697905,11897.035,28.898184,5.087695,50836.010885408985,23.22209111110787,2512.7546213483747,False,False,3000.0,train
2023-07-20 22:00:00,23.198900482582445,32.70330059637504,39780.09651648904,39780.09651648904,15365.74186185401,10439.478,25.886576,0.0,42794.86015118381,23.175388574144716,2328.9934458849525,False,False,3000.0,train
2023-07-20 23:00:00,23.19434314168051,32.289804471823594,38868.62833610181,38868.62833610181,15105.322381743374,10098.905,26.184591,0.0,47882.5057157635,23.137943411225468,2315.1011299416305,False,False,3000.0,train
2023-07-21 00:00:00,23.176139966003216,31.90053657621668,35227.99320064323,35227.99320064323,14065.140914469494,10000.246,24.973234,15.765822,38732.61271230531,23.251874760380932,2262.0588751069477,False,False,3000.0,train
2023-07-21 01:00:00,23.162739175818114,31.522899322280328,32547.835163622807,32547.835163622807,13299.381475320803,10001.102,24.506388,0.0,38737.63924532838,23.388702795266475,2225.629218098676,False,False,3000.0,train
2023-07-21 02:00:00,23.140341959342837,31.153934686527517,28068.391868567487,28068.391868567487,12019.540533876425,10004.936,23.006777,12.68845,31266.993842776625,22.771263915063265,2170.034829185633,False,False,3000.0,train
2023-07-21 03:00:00,23.13574366782072,30.802272952468428,27148.73356414387,27148.73356414387,11756.78101832682,10022.111,23.034698,10.448735,31402.90934507185,22.820544498050776,2159.4787243043597,False,False,3000.0,train
2023-07-21 04:00:00,23.130054570735787,30.461881332001752,26010.914147157393,26010.914147157393,11431.689756330685,10098.905,22.919271,5.0550222,28889.009860854258,22.60549916189073,2146.837415663728,False,False,3000.0,train
2023-07-21 05:00:00,23.132671191242995,30.132042962748205,26534.238248598995,26534.238248598995,11581.210928171142,10439.478,23.330381,0.0,29167.419979489605,23.392590411350273,2152.593602956692,False,False,3000.0,train
2023-07-21 06:00:00,23.158091965387243,29.843047963968417,31618.39307744856,31618.39307744856,13033.82659355673,11897.035,24.469152,41.785248,32892.979167515376,23.23318895334438,2213.538005709421,False,False,3000.0,train
2023-07-21 07:00:00,23.21558800042202,29.652787629593252,43117.60008440402,43117.60008440402,16319.314309829719,17297.02,25.859037,137.48209,47142.5138523474,23.36716825520185,2381.8511064579034,False,False,3000.0,train
2023-07-21 08:00:00,23.346574458442078,29.68595759851496,69314.89168841552,69314.89168841552,23804.25476811872,29999.998,27.986298,403.25186,69858.07794715866,22.917724986933038,2885.1514325593203,False,False,3000.0,train
2023-07-21 09:00:00,23.463953310341704,30.005548158189747,92790.66206834088,92790.66206834088,30511.61773381168,42702.97,28.997921,633.042,98072.08557117995,23.999437747205747,3427.6954751513344,False,False,3000.0,train
2023-07-21 10:00:00,23.554418633514054,30.58341496331132,110883.72670281075,110883.72670281075,35681.06477223164,48102.91,30.233734,877.5443,118096.21767343442,23.371763361070446,3881.4534343146847,False,False,3000.0,train
2023-07-21 11:00:00,23.617433974257622,31.35352578451059,123486.79485152445,123486.79485152445,39281.94138614984,49560.277,32.053787,1007.1706,128029.89162555267,23.667895716390998,4209.998771072533,False,False,3000.0,train
2023-07-21 12:00:00,23.66249069310125,32.22463714498125,132498.13862025022,132498.13862025022,41856.61103435721,49899.992,33.326706,1102.8795,134224.40634153568,23.918806091304763,4449.739437770254,False,False,3000.0,train
2023-07-21 13:00:00,23.676520642425835,33.096213494364214,135304.12848516705,135304.12848516705,42658.32242433344,49972.953,33.922695,1067.9425,140358.3659439233,23.380426715687015,4525.095188680292,False,False,3000.0,train
2023-07-21 14:00:00,23.682649403719328,33.843985580208226,136529.88074386556,136529.88074386556,43008.53735539016,49972.953,35.249886,939.15875,138122.91497792312,23.518752096165528,4558.110080103456,False,False,3000.0,train
2023-07-21 15:00:00,23.6406325369373,34.364147502159206,128126.50738746,128126.50738746,40607.573539274286,49899.992,34.2417,716.9966,135180.21933989585,23.69438406931756,4332.985311050334,False,False,3000.0,train
2023-07-21 16:00:00,23.611848951875352,34.613281218401994,122369.79037507041,122369.79037507041,38962.79725002012,49560.277,34.707172,496.14868,117713.52084160327,24.469090874514762,4180.541715710395,False,False,3000.0,train
2023-07-21 17:00:00,23.568714709203096,34.61462233207673,113742.94184061924,113742.94184061924,36497.983383034065,48102.91,34.459217,289.39008,115415.5431618273,23.659052132058704,3955.2131594520465,False,False,3000.0,train
2023-07-21 18:00:00,23.484569006124502,34.38031388243666,96913.80122490045,96913.80122490045,31689.6574928287,42702.97,32.704304,84.99764,92888.44701082278,23.966477351313717,3528.8888309315676,False,False,3000.0,train
2023-07-21 19:00:00,23.396888161959975,33.986914999629505,79377.63239199498,79377.63239199498,26679.323540569992,29999.998,32.141537,0.0,77728.3230792819,23.758590105517563,3109.779360620753,False,False,3000.0,train
2023-07-21 20:00:00,23.321197049923338,33.57823855828025,64239.40998466762,64239.40998466762,22354.117138476464,17297.02,31.067108,39.077,71027.42079407729,23.431600060871695,2777.4145559603435,False,False,3000.0,train
2023-07-21 21:00:00,23.258003805526574,33.17788146291574,51600.76110531478,51600.76110531478,18743.074601518507,11897.035,29.178505,3.9100978,56864.77837768326,22.96124507403737,2529.105512228185,False,False,3000.0,train
2023-07-21 22:00:00,23.211325720344067,32.75860962890343,42265.1440688135,42265.1440688135,16075.755448232429,10439.478,26.768059,0.0,43561.37170769629,23.52925180358954,2368.059999839912,False,False,3000.0,train
2023-07-21 23:00:00,23.18916296834255,32.34399557546229,37832.593668510126,37832.593668510126,14809.31247671718,10098.905,25.70576,0.0,37377.431994049155,22.739729865848137,2299.6031460488857,False,False,3000.0,train
2023-07-22 00:00:00,23.179154725418854,31.948573450756378,35830.94508377087,35830.94508377087,14237.412881077393,10000.037,25.243614,10.377423,32099.78604398106,23.65941726252198,2270.5662207996893,False,False,3000.0,train
2023-07-22 01:00:00,23.15789868607537,31.573337362309303,31579.737215074034,31579.737215074034,13022.782061449723,10000.165,23.916515,15.404952,33376.95920636252,23.217900278540846,2213.041306057304,False,False,3000.0,train
2023-07-22 02:00:00,23.14181440088074,31.204471461658517,28362.880176148054,28362.880176148054,12103.680050328016,10000.74,23.193836,4.189333,36623.59954535825,22.346747336691287,2173.4782434378953,False,False,3000.0,train
2023-07-22 03:00:00,23.136463147002832,30.841537326005746,27292.629400566428,27292.629400566428,11797.89411444755,10003.316,23.169815,0.7530481,31232.462392516907,23.03431131849328,2161.110561178441,False,False,3000.0,train
2023-07-22 04:00:00,23.138767919724835,30.5006657478077,27753.58394496692,27753.58394496692,11929.595412847691,10014.836,23.486198,12.653233,29541.333477201882,23.334952266001718,2166.3876106577263,False,False,3000.0,train
2023-07-22 05:00:00,23.13461544804731,30.177333077489273,26923.089609461924,26923.089609461924,11692.311316989122,10065.922,23.513796,2.7731705,30926.237270875998,23.06350828613538,2156.93474141134,False,False,3000.0,train
2023-07-22 06:00:00,23.146728099884267,29.865496314676637,29345.619976853497,29345.619976853497,12384.462850529571,10284.556,24.634533,0.0,28934.63170272632,23.36122984318234,2185.1885206186016,False,False,3000.0,train
2023-07-22 07:00:00,23.188043845132707,29.649336539012072,37608.769026541464,37608.769026541464,14745.362579011848,11094.553,26.050499,133.19525,39926.02643322963,22.93303659481902,2296.296487155474,False,False,3000.0,train
2023-07-22 08:00:00,23.250172619013014,29.655407027540793,50034.523802602846,50034.523802602846,18295.5782293151,13000.0,27.222837,365.996,53283.27931692921,22.85837790717673,2500.6215657187927,False,False,3000.0,train
2023-07-22 09:00:00,23.325229283235082,29.936349573009643,65045.856647016364,65045.856647016364,22584.530470576105,14905.445,28.939953,610.63416,67805.26937594656,23.303795662320802,2794.256094249377,False,False,3000.0,train
2023-07-22 10:00:00,23.404341220320557,30.490825332564896,80868.2440641114,80868.2440641114,27105.212589746112,15715.437,31.065397,857.66956,86354.66044984412,23.413810920507533,3144.1541959979345,False,False,3000.0,train
2023-07-22 11:00:00,23.448686312611297,31.254971975927408,89737.26252225944,89737.26252225944,29639.217863502698,15934.041,31.606207,1017.49615,93893.10923537482,23.3441710072926,3353.7290672458944,False,False,3000.0,train
2023-07-22 12:00:00,23.50102774324142,32.11655017518174,100205.54864828383,100205.54864828383,32630.156756652523,15984.999,34.00664,1077.8032,105618.66250819554,23.86921508723408,3610.683700064742,False,False,3000.0,train
2023-07-22 13:00:00,23.5269358641331,32.99118730365843,105387.1728266202,105387.1728266202,34110.62080760577,15995.943,34.941223,1090.6611,105811.90499585097,23.271873651591385,3741.0975096553047,False,False,3000.0,train
2023-07-22 14:00:00,23.500812014187943,33.74628900897606,100162.40283758861,100162.40283758861,32617.829382168176,15995.943,34.10351,933.82587,106403.16281878181,23.594761696387646,3609.606107039858,False,False,3000.0,train
2023-07-22 15:00:00,23.486936994742013,34.27542936357678,97387.39894840265,97387.39894840265,31824.971128115045,15984.999,34.936924,744.79456,106154.81921644053,23.507327986091102,3540.603751698544,False,False,3000.0,train
2023-07-22 16:00:00,23.449704003758953,34.53749456933008,89940.80075179056,89940.80075179056,29697.371643368733,15934.041,34.925964,490.69214,89682.42495773222,22.98268921811813,3358.6325901899363,False,False,3000.0,train
2023-07-22 17:00:00,23.392638326781363,34.4983218915822,78527.66535627254,78527.66535627254,26436.47581607787,15715.437,33.88514,229.60988,78784.4222414393,22.99692927168081,3090.2968795369893,False,False,3000.0,train
2023-07-22 18:00:00,23.344614041956074,34.21534249729259,68922.80839121483,68922.80839121483,23692.230968918524,14905.445,32.93954,59.740017,,23.348187346830663,2876.6852738662433,True,False,3000.0,train
2023-07-22 19:00:00,23.307109569532226,33.81385451734607,61421.91390644527,61421.91390644527,21549.118258984363,13000.0,31.898367,4.956523,63901.56427387986,23.901469569138314,2719.4459651071757,False,False,3000.0,train
2023-07-22 20:00:00,23.279649457197657,33.398149279617314,55929.89143953133,55929.89143953133,19979.968982723236,11094.553,30.841919,14.707894,62594.735829325786,23.4534304007673,2610.6201333771223,False,False,3000.0,train
2023-07-22 21:00:00,23.246947785360746,33.00882790022623,49389.55707214916,49389.55707214916,18111.302020614046,10284.556,28.788801,38.338524,51288.061281781804,22.729257337817355,2489.055144629136,False,False,3000.0,train
2023-07-22 22:00:00,23.226577637081768,32.6202277719271,45315.52741635352,45315.52741635352,16947.293547529578,10065.922,28.171097,1.5283294,51834.2558400224,22.293431217545965,2418.294300228998,False,False,3000.0,train
2023-07-22 23:00:00,23.193630747493035,32.21880002345598,38726.14949860705,38726.14949860705,15064.614142459157,10014.836,26.109324,0.0,42030.26977454846,23.41354682539435,2312.9511861450114,False,False,3000.0,train
2023-07-23 00:00:00,23.16924479028732,31.822734696335548,33848.95805746382,33848.95805746382,13671.130873561091,10000.037,24.704481,0.0,37428.17266272503,23.14038074540886,2243.0284807416847,False,False,3000.0,train
2023-07-23 01:00:00,23.16141595380552,31.444548043815026,32283.190761103953,32283.190761103953,13223.768788886844,10000.165,24.371702,10.758994,38760.240651983244,23.503795744658632,2222.1575023265214,False,False,3000.0,train
2023-07-23 02:00:00,23.143366552055166,31.078968975295528,28673.31041103327,28673.31041103327,12192.374403152364,10000.74,23.44311,0.0,30885.685078392984,22.879151175841734,2177.140982328596,False,False,3000.0,train
2023-07-23 03:00:00,23.134673387660822,30.719685220453442,26934.677532164387,26934.677532164387,11695.622152046968,10003.316,23.135866,0.0,27904.616051947596,23.23973713701838,2157.06494301528,False,False,3000.0,train
2023-07-23 04:00:00,23.12982031757395,30.375243752350976,25964.063514790327,25964.063514790327,11418.303861368666,10014.836,23.06014,0.0,28001.298070631936,23.38367235648231,2146.326940328537,False,False,3000.0,train
2023-07-23 05:00:00,23.14723586806918,30.056128410252356,29447.173613836243,29447.173613836243,12413.478175381784,10065.922,24.517593,9.168853,33436.16457723829,23.01299677660724,2186.417716370564,False,False,3000.0,train
2023-07-23 06:00:00,23.15195780335138,29.758142666678154,30391.560670275907,30391.560670275907,12683.30304865026,10284.556,25.07024,0.0,29949.994353818634,23.02413213228206,2198.0178033804814,False,False,3000.0,train
2023-07-23 07:00:00,23.18487441377478,29.546216254189133,36974.88275495573,36974.88275495573,14564.252215701637,11094.553,25.906788,130.36443,41432.78689847903,23.192453263104294,2287.0128463278143,False,False,3000.0,train
2023-07-23 08:00:00,23.242306324513343,29.549496919365524,48461.264902668685,48461.264902668685,17846.075686476768,13000.0,26.804358,358.92053,50129.11048951737,23.405109228481443,2472.5785682905944,False,False,3000.0,train
2023-07-23 09:00:00,23.327541240699862,29.834548850546312,65508.248139972384,65508.248139972384,22716.642325706394,14905.445,29.137333,617.77893,71726.6701225212,23.32324103934629,2803.961040551629,False,False,3000.0,train
2023-07-23 10:00:00,23.38778681098123,30.385352520047604,77557.3621962458,77557.3621962458,26159.246341784514,15715.437,30.08357,840.63855,73211.37905600696,23.679985712309076,3068.163944080513,False,False,3000.0,train
2023-07-23 11:00:00,23.439605534501194,31.12968318575537,87921.10690023875,87921.10690023875,29120.31625721107,15934.041,31.301773,998.1983,88317.45430923002,23.301024977721084,3310.152403546835,False,False,3000.0,train
2023-07-23 12:00:00,23.485747291419123,31.97623693015853,97149.45828382469,97149.45828382469,31756.988081092768,15984.999,33.119133,1067.0842,94188.27272701565,23.08722872978019,3534.7157623147764,False,False,3000.0,train
2023-07-23 13:00:00,23.514741606833798,32.84105597866253,102948.32136675964,102948.32136675964,33413.80610478847,15995.943,34.296894,1081.7014,102908.23239531626,24.10783421726775,3679.472949351613,False,False,3000.0,train
2023-07-23 14:00:00,23.516981310215094,33.60853844425737,103396.2620430188,103396.2620430188,33541.78915514823,15995.943,35.2967,949.3694,107310.33740817478,23.33559118925236,3690.7598545586447,False,False,3000.0,train
2023-07-23 15:00:00,23.48760935671019,34.15307098808861,97521.87134203823,97521.87134203823,31863.391812010923,15984.999,35.10113,737.646,99886.70412027877,23.317076731594867,3543.9333869371408,False,False,3000.0,train
2023-07-23 16:00:00,23.448950455293108,34.411216157992975,89790.09105862162,89790.09105862162,29654.311731034748,15934.041,35.106113,478.7615,91940.00895957844,23.429209458971453,3355.0014019496334,False,False,3000.0,train
2023-07-23 17:00:00,23.396485398005016,34.39825875053843,79297.07960100316,79297.07960100316,26656.308457429473,15715.437,33.69395,278.21808,81802.3442849552,23.41663973090121,3107.929238242571,False,False,3000.0,train
2023-07-23 18:00:00,23.34477443554642,34.136002019311874,68954.8871092839,68954.8871092839,23701.396316938255,14905.445,33.22178,40.366066,72540.11176942234,23.228769342799936,2877.377071332271,False,False,3000.0,train
2023-07-23 19:00:00,23.309412857059023,33.73356000306258,61882.57141180458,61882.57141180458,21680.73468908702,13000.0,32.037834,13.41767,62130.449074200566,23.304182687974322,2728.8289393223945,False,False,3000.0,train
2023-07-23 20:00:00,23.277276264019232,33.31852674525743,55455.25280384638,55455.25280384638,19844.357943956107,11094.553,30.885963,0.0,60294.115937071816,23.26534759459078,2601.4912179718503,False,False,3000.0,train
2023-07-23 21:00:00,23.246601653554254,32.916309970859935,49320.33071085087,49320.33071085087,18091.523060243104,10284.556,29.034576,21.59546,53968.92398797515,23.299047451660496,2487.8194306028176,False,False,3000.0,train
2023-07-23 22:00:00,23.221986286923645,32.52901219535693,44397.25738472902,44397.25738472902,16684.93068135115,10065.922,27.756868,13.941055,48322.47116678418,22.51474004922745,2402.9158988523272,False,False,3000.0,train
2023-07-23 23:00:00,23.188300328120736,32.136004103622234,37660.065624147166,37660.065624147166,14760.018749756333,10014.836,25.786472,0.0,41938.45243887048,23.75256322022309,2297.0530008107266,False,False,3000.0,train
2023-07-24 00:00:00,23.170782704433392,31.744094362318986,34156.5408866785,34156.5408866785,13759.011681908143,10000.246,24.882032,1.6635144,37822.65765170921,23.126596210373027,2247.2210298074833,False,False,3000.0,train
2023-07-24 01:00:00,23.15350515747563,31.363520317483875,30701.031495126328,30701.031495126328,12771.723284321808,10001.102,23.951284,0.0,38182.02908141122,23.327691943309727,2201.8851017658176,False,False,3000.0,train
2023-07-24 02:00:00,23.132044048157418,30.991641618815375,26408.809631483622,26408.809631483622,11545.374180423893,10004.936,22.686026,0.0,29221.452220274783,22.71861364569721,2151.204942244404,False,False,3000.0,train
2023-07-24 03:00:00,23.132228842966555,30.633414273459742,26445.76859331096,26445.76859331096,11555.933883803133,10022.111,23.051706,0.0,28785.04418402506,22.99092876459178,2151.613536126285,False,False,3000.0,train
2023-07-24 04:00:00,23.129812604768173,30.294689376163706,25962.52095363454,25962.52095363454,11417.863129609868,10098.905,23.05779,3.808901,27345.217062268326,22.928117844872048,2146.310146470244,False,False,3000.0,train
2023-07-24 05:00:00,23.130139049341025,29.982438898416596,26027.809868205055,26027.809868205055,11436.517105201445,10439.478,23.023703,20.285978,26811.519510140908,23.57105617869359,2147.0217041012625,False,False,3000.0,train
2023-07-24 06:00:00,23.15865371037411,29.689173310515034,31730.74207482216,31730.74207482216,13065.926307092046,11897.035,25.122213,0.0,31974.25645064071,22.982909628323345,2214.98442282491,False,False,3000.0,train
2023-07-24 07:00:00,23.21193855475528,29.479308184649582,42387.71095105633,42387.71095105633,16110.774557444665,17297.02,25.836748,127.35402,43281.23389822348,23.43936255083731,2370.030851213391,False,False,3000.0,train
2023-07-24 08:00:00,23.32754013170034,29.493306788204976,65508.026340067714,65508.026340067714,22716.57895430506,29999.998,27.08762,370.61407,68309.84163321371,23.13241399589838,2803.956376884973,False,False,3000.0,train
2023-07-24 09:00:00,23.450512037610007,29.77116464935326,90102.40752200146,90102.40752200146,29743.54500628613,42702.97,28.830564,581.53046,94226.4844957279,23.314726355713823,3362.5287295627295,False,False,3000.0,train
2023-07-24 10:00:00,23.551179802987992,30.315259756950493,110235.96059759839,110235.96059759839,35495.98874217097,48102.91,30.589685,847.8676,113433.61502935458,23.477514753427787,3864.8118075771476,False,False,3000.0,train
